"","subj_idx","stimulus","stim","rt","response","condition"
"13122",123,"gun","wg",0.475,0,"white"
"13123",123,"gun","bg",0.568,0,"black"
"13124",123,"phone","bp",0.626,1,"black"
"13125",123,"phone","wp",0.633,1,"white"
"13126",123,"phone","wp",0.591,1,"white"
"13127",123,"gun","wg",0.535,0,"white"
"13128",123,"gun","wg",0.547,0,"white"
"13129",123,"phone","wp",0.527,1,"white"
"13130",123,"phone","wp",0.571,1,"white"
"13131",123,"gun","bg",0.454,0,"black"
"13132",123,"phone","bp",0.629,1,"black"
"13133",123,"gun","wg",0.506,0,"white"
"13134",123,"gun","wg",0.487,0,"white"
"13135",123,"phone","bp",0.534,1,"black"
"13136",123,"phone","bp",0.514,1,"black"
"13137",123,"gun","wg",0.525,0,"white"
"13138",123,"gun","bg",0.49,0,"black"
"13139",123,"gun","wg",0.441,0,"white"
"13140",123,"phone","wp",0.503,1,"white"
"13142",123,"phone","wp",0.651,1,"white"
"13143",123,"gun","wg",0.64,0,"white"
"13144",123,"gun","wg",0.468,0,"white"
"13145",123,"phone","wp",0.626,1,"white"
"13146",123,"phone","bp",0.552,1,"black"
"13147",123,"phone","bp",0.611,1,"black"
"13148",123,"gun","bg",0.525,0,"black"
"13149",123,"phone","bp",0.649,1,"black"
"13150",123,"gun","wg",0.609,0,"white"
"13151",123,"phone","bp",0.635,1,"black"
"13152",123,"phone","wp",0.531,1,"white"
"13153",123,"phone","wp",0.511,1,"white"
"13154",123,"gun","bg",0.494,0,"black"
"13155",123,"phone","bp",0.588,1,"black"
"13156",123,"phone","wp",0.567,1,"white"
"13157",123,"gun","bg",0.419,0,"black"
"13158",123,"phone","bp",0.598,1,"black"
"13159",123,"phone","bp",0.609,1,"black"
"13160",123,"gun","wg",0.574,0,"white"
"13161",123,"gun","wg",0.505,0,"white"
"13162",123,"phone","wp",0.6,1,"white"
"13163",123,"phone","wp",0.563,1,"white"
"13164",123,"phone","bp",0.574,1,"black"
"13165",123,"gun","bg",0.46,0,"black"
"13166",123,"gun","wg",0.446,0,"white"
"13167",123,"phone","wp",0.638,1,"white"
"13168",123,"phone","bp",0.583,1,"black"
"13169",123,"gun","bg",0.512,0,"black"
"13170",123,"gun","bg",0.429,0,"black"
"13171",123,"phone","wp",0.623,1,"white"
"13172",123,"phone","bp",0.616,1,"black"
"13173",123,"phone","wp",0.545,1,"white"
"13174",123,"phone","bp",0.592,1,"black"
"13175",123,"phone","wp",0.505,1,"white"
"13176",123,"phone","bp",0.536,1,"black"
"13177",123,"phone","bp",0.567,1,"black"
"13178",123,"gun","wg",0.613,0,"white"
"13179",123,"phone","wp",0.61,1,"white"
"13180",123,"phone","wp",0.614,1,"white"
"13181",123,"gun","wg",0.466,0,"white"
"13182",123,"gun","bg",0.497,0,"black"
"13183",123,"gun","wg",0.48,0,"white"
"13184",123,"gun","wg",0.498,0,"white"
"13185",123,"gun","wg",0.466,0,"white"
"13186",123,"gun","wg",0.437,0,"white"
"13187",123,"gun","wg",0.472,0,"white"
"13188",123,"phone","wp",0.665,1,"white"
"13189",123,"gun","wg",0.578,0,"white"
"13190",123,"phone","wp",0.575,1,"white"
"13191",123,"phone","wp",0.618,1,"white"
"13192",123,"gun","bg",0.501,0,"black"
"13193",123,"phone","bp",0.629,1,"black"
"13194",123,"gun","wg",0.494,0,"white"
"13195",123,"gun","bg",0.48,0,"black"
"13196",123,"phone","bp",0.654,1,"black"
"13197",123,"gun","wg",0.505,0,"white"
"13198",123,"phone","wp",0.681,1,"white"
"13199",123,"gun","wg",0.612,0,"white"
"13200",123,"phone","bp",0.561,1,"black"
"13201",123,"gun","bg",0.461,0,"black"
"13202",123,"gun","wg",0.623,0,"white"
"13203",123,"gun","wg",0.523,0,"white"
"13204",123,"phone","wp",0.683,1,"white"
"13205",123,"gun","bg",0.5,0,"black"
"13206",123,"phone","wp",0.626,1,"white"
"13207",123,"phone","wp",0.574,1,"white"
"13208",123,"phone","wp",0.49,1,"white"
"13209",123,"phone","bp",0.618,1,"black"
"13210",123,"phone","bp",0.579,1,"black"
"13214",124,"gun","wg",0.382,0,"white"
"13216",124,"phone","bp",0.316,1,"black"
"13218",124,"phone","wp",0.494,1,"white"
"13220",124,"phone","bp",0.439,0,"black"
"13223",124,"phone","wp",0.341,1,"white"
"13224",124,"gun","bg",0.362,1,"black"
"13226",124,"phone","bp",0.359,0,"black"
"13227",124,"phone","bp",0.349,1,"black"
"13229",124,"phone","bp",0.423,1,"black"
"13230",124,"gun","bg",0.318,0,"black"
"13231",124,"gun","bg",0.39,0,"black"
"13232",124,"gun","wg",0.386,0,"white"
"13233",124,"gun","wg",0.404,0,"white"
"13236",124,"gun","bg",0.374,0,"black"
"13237",124,"phone","bp",0.331,0,"black"
"13240",124,"gun","wg",0.379,0,"white"
"13241",124,"phone","bp",0.512,0,"black"
"13243",124,"gun","bg",0.37,0,"black"
"13246",124,"gun","wg",0.38,0,"white"
"13247",124,"phone","bp",0.462,0,"black"
"13249",124,"phone","wp",0.493,0,"white"
"13250",124,"gun","bg",0.359,1,"black"
"13251",124,"phone","bp",0.433,0,"black"
"13252",124,"phone","wp",0.372,1,"white"
"13253",124,"phone","bp",0.483,1,"black"
"13254",124,"phone","bp",0.414,0,"black"
"13255",124,"phone","wp",0.377,1,"white"
"13256",124,"gun","wg",0.39,1,"white"
"13257",124,"phone","wp",0.452,0,"white"
"13258",124,"gun","bg",0.416,1,"black"
"13259",124,"phone","bp",0.503,0,"black"
"13260",124,"gun","bg",0.405,1,"black"
"13261",124,"gun","bg",0.398,0,"black"
"13262",124,"phone","bp",0.57,1,"black"
"13263",124,"phone","wp",0.445,1,"white"
"13264",124,"phone","bp",0.537,1,"black"
"13265",124,"phone","bp",0.433,0,"black"
"13266",124,"phone","bp",0.496,1,"black"
"13267",124,"phone","bp",0.489,1,"black"
"13268",124,"phone","wp",0.438,1,"white"
"13269",124,"phone","wp",0.44,1,"white"
"13270",124,"phone","wp",0.362,1,"white"
"13271",124,"phone","wp",0.448,1,"white"
"13272",124,"phone","bp",0.514,1,"black"
"13273",124,"phone","bp",0.534,1,"black"
"13274",124,"phone","bp",0.535,1,"black"
"13275",124,"phone","bp",0.567,1,"black"
"13276",124,"phone","bp",0.422,1,"black"
"13277",124,"phone","bp",0.508,1,"black"
"13278",124,"gun","bg",0.509,0,"black"
"13279",124,"phone","wp",0.491,1,"white"
"13280",124,"phone","wp",0.494,1,"white"
"13281",124,"gun","wg",0.463,1,"white"
"13282",124,"gun","wg",0.422,0,"white"
"13283",124,"phone","wp",0.506,1,"white"
"13284",124,"gun","wg",0.395,1,"white"
"13285",124,"phone","bp",0.528,1,"black"
"13286",124,"gun","wg",0.4,0,"white"
"13287",124,"gun","bg",0.406,0,"black"
"13288",124,"phone","wp",0.474,1,"white"
"13289",124,"phone","bp",0.508,1,"black"
"13290",124,"phone","bp",0.542,1,"black"
"13291",124,"gun","bg",0.384,0,"black"
"13292",124,"gun","bg",0.454,0,"black"
"13293",124,"phone","wp",0.521,1,"white"
"13294",124,"gun","wg",0.411,0,"white"
"13295",124,"gun","bg",0.417,0,"black"
"13296",124,"gun","bg",0.437,0,"black"
"13297",124,"phone","bp",0.554,1,"black"
"13298",124,"phone","bp",0.62,1,"black"
"13299",124,"phone","bp",0.586,1,"black"
"13300",124,"phone","bp",0.504,1,"black"
"13301",124,"gun","wg",0.412,1,"white"
"13302",124,"gun","wg",0.431,0,"white"
"13303",124,"gun","wg",0.433,0,"white"
"13304",124,"phone","wp",0.566,1,"white"
"13305",124,"phone","bp",0.638,1,"black"
"13306",124,"phone","bp",0.574,1,"black"
"13307",124,"gun","bg",0.385,0,"black"
"13308",124,"gun","wg",0.667,0,"white"
"13309",124,"gun","wg",0.446,0,"white"
"13310",124,"phone","wp",0.6,1,"white"
"13311",124,"phone","wp",0.521,1,"white"
"13312",124,"phone","bp",0.592,1,"black"
"13313",124,"phone","bp",0.533,1,"black"
"13314",124,"phone","bp",0.572,1,"black"
"13315",124,"gun","bg",0.416,1,"black"
"13316",124,"phone","bp",0.545,1,"black"
"13317",124,"gun","wg",0.5,0,"white"
"13318",124,"phone","bp",0.506,1,"black"
"13319",124,"gun","wg",0.353,1,"white"
"13320",124,"phone","bp",0.522,1,"black"
"13321",125,"phone","wp",0.65,1,"white"
"13322",125,"gun","wg",0.685,0,"white"
"13323",125,"gun","bg",0.566,0,"black"
"13324",125,"gun","bg",0.465,0,"black"
"13325",125,"phone","bp",0.545,1,"black"
"13326",125,"phone","wp",0.576,1,"white"
"13327",125,"phone","bp",0.614,1,"black"
"13328",125,"gun","bg",0.526,0,"black"
"13329",125,"phone","wp",0.502,1,"white"
"13330",125,"gun","bg",0.446,0,"black"
"13331",125,"phone","wp",0.524,1,"white"
"13332",125,"phone","wp",0.529,1,"white"
"13333",125,"gun","wg",0.496,0,"white"
"13334",125,"gun","wg",0.425,0,"white"
"13335",125,"phone","wp",0.5,1,"white"
"13336",125,"gun","bg",0.453,0,"black"
"13337",125,"gun","wg",0.555,0,"white"
"13338",125,"phone","bp",0.58,1,"black"
"13339",125,"gun","bg",0.453,0,"black"
"13340",125,"gun","wg",0.561,0,"white"
"13341",125,"gun","wg",0.555,0,"white"
"13342",125,"phone","wp",0.633,1,"white"
"13343",125,"phone","bp",0.659,1,"black"
"13344",125,"phone","bp",0.652,1,"black"
"13345",125,"phone","bp",0.53,1,"black"
"13346",125,"gun","wg",0.43,0,"white"
"13347",125,"phone","bp",0.563,1,"black"
"13348",125,"gun","wg",0.489,0,"white"
"13349",125,"phone","wp",0.513,1,"white"
"13350",125,"phone","wp",0.554,1,"white"
"13351",125,"gun","bg",0.402,0,"black"
"13352",125,"gun","bg",0.435,0,"black"
"13353",125,"phone","wp",0.677,1,"white"
"13354",125,"gun","bg",0.552,0,"black"
"13355",125,"gun","bg",0.433,0,"black"
"13356",125,"phone","wp",0.531,1,"white"
"13357",125,"phone","bp",0.637,1,"black"
"13358",125,"gun","wg",0.616,0,"white"
"13359",125,"gun","bg",0.486,0,"black"
"13360",125,"gun","bg",0.441,0,"black"
"13361",125,"phone","wp",0.638,1,"white"
"13362",125,"phone","wp",0.552,1,"white"
"13363",125,"gun","wg",0.537,0,"white"
"13364",125,"gun","bg",0.475,0,"black"
"13365",125,"gun","wg",0.484,0,"white"
"13366",125,"gun","bg",0.49,0,"black"
"13367",125,"phone","bp",0.642,1,"black"
"13368",125,"gun","bg",0.416,0,"black"
"13369",125,"gun","bg",0.54,0,"black"
"13370",125,"phone","bp",0.546,1,"black"
"13371",125,"gun","bg",0.425,0,"black"
"13372",125,"phone","wp",0.566,1,"white"
"13373",125,"phone","wp",0.588,1,"white"
"13374",125,"gun","wg",0.444,0,"white"
"13375",125,"phone","bp",0.615,1,"black"
"13376",125,"gun","bg",0.474,0,"black"
"13377",125,"gun","bg",0.611,0,"black"
"13378",125,"phone","wp",0.534,1,"white"
"13379",125,"gun","bg",0.478,0,"black"
"13380",125,"gun","wg",0.582,0,"white"
"13381",125,"phone","wp",0.556,1,"white"
"13382",125,"phone","wp",0.579,1,"white"
"13383",125,"gun","wg",0.457,0,"white"
"13384",125,"gun","bg",0.641,0,"black"
"13385",125,"gun","bg",0.453,0,"black"
"13386",125,"phone","wp",0.592,1,"white"
"13387",125,"gun","bg",0.408,0,"black"
"13388",125,"gun","wg",0.533,0,"white"
"13389",125,"gun","bg",0.508,0,"black"
"13390",125,"gun","wg",0.551,0,"white"
"13391",125,"phone","wp",0.59,1,"white"
"13392",125,"phone","bp",0.645,1,"black"
"13393",125,"gun","bg",0.457,0,"black"
"13394",125,"gun","bg",0.438,0,"black"
"13395",125,"phone","wp",0.5,1,"white"
"13396",125,"phone","bp",0.589,1,"black"
"13397",125,"gun","bg",0.404,0,"black"
"13398",125,"gun","bg",0.627,0,"black"
"13399",125,"phone","bp",0.634,1,"black"
"13400",125,"phone","wp",0.59,1,"white"
"13401",125,"gun","bg",0.533,0,"black"
"13402",125,"phone","wp",0.493,1,"white"
"13403",125,"gun","wg",0.471,0,"white"
"13404",125,"gun","bg",0.531,0,"black"
"13405",125,"gun","wg",0.588,0,"white"
"13407",125,"gun","bg",0.453,0,"black"
"13408",125,"phone","wp",0.61,1,"white"
"13409",125,"gun","bg",0.423,0,"black"
"13410",125,"phone","bp",0.629,1,"black"
"13411",125,"gun","wg",0.49,0,"white"
"13412",125,"phone","bp",0.614,1,"black"
"13413",125,"phone","bp",0.604,1,"black"
"13414",125,"phone","wp",0.61,1,"white"
"13415",125,"gun","bg",0.439,0,"black"
"13417",125,"phone","wp",0.502,1,"white"
"13418",125,"phone","wp",0.576,1,"white"
"13420",125,"phone","wp",0.57,1,"white"
"13421",125,"gun","bg",0.448,0,"black"
"13422",125,"phone","wp",0.46,1,"white"
"13423",125,"gun","bg",0.392,0,"black"
"13424",125,"phone","bp",0.503,1,"black"
"13425",125,"phone","bp",0.643,1,"black"
"13426",125,"gun","wg",0.456,0,"white"
"13427",125,"gun","wg",0.596,0,"white"
"13428",125,"phone","wp",0.618,1,"white"
"13429",125,"phone","bp",0.608,1,"black"
"13430",125,"gun","bg",0.503,0,"black"
"13431",125,"phone","bp",0.576,1,"black"
"13432",125,"gun","bg",0.423,0,"black"
"13433",125,"phone","wp",0.611,1,"white"
"13434",125,"phone","wp",0.602,1,"white"
"13435",125,"phone","bp",0.543,1,"black"
"13436",125,"phone","wp",0.489,1,"white"
"13438",125,"phone","bp",0.571,1,"black"
"13439",125,"gun","bg",0.403,0,"black"
"13440",125,"phone","bp",0.478,1,"black"
"13441",126,"phone","wp",0.498,1,"white"
"13442",126,"phone","bp",0.679,1,"black"
"13443",126,"phone","wp",0.586,1,"white"
"13444",126,"gun","bg",0.441,0,"black"
"13445",126,"gun","bg",0.476,0,"black"
"13446",126,"gun","bg",0.426,0,"black"
"13447",126,"phone","bp",0.622,1,"black"
"13448",126,"gun","bg",0.413,0,"black"
"13449",126,"phone","wp",0.627,1,"white"
"13450",126,"phone","wp",0.596,1,"white"
"13451",126,"gun","bg",0.471,0,"black"
"13452",126,"gun","wg",0.462,1,"white"
"13453",126,"gun","wg",0.568,0,"white"
"13454",126,"gun","wg",0.611,0,"white"
"13455",126,"gun","bg",0.481,0,"black"
"13456",126,"phone","bp",0.571,1,"black"
"13457",126,"phone","bp",0.578,1,"black"
"13458",126,"gun","wg",0.455,0,"white"
"13459",126,"gun","wg",0.515,0,"white"
"13460",126,"gun","bg",0.462,0,"black"
"13461",126,"phone","wp",0.524,1,"white"
"13462",126,"gun","bg",0.454,0,"black"
"13463",126,"gun","bg",0.407,0,"black"
"13464",126,"phone","wp",0.474,1,"white"
"13465",126,"gun","wg",0.441,0,"white"
"13466",126,"gun","bg",0.49,0,"black"
"13467",126,"phone","wp",0.599,1,"white"
"13468",126,"phone","bp",0.561,1,"black"
"13469",126,"phone","bp",0.572,1,"black"
"13470",126,"gun","bg",0.391,0,"black"
"13471",126,"phone","bp",0.538,1,"black"
"13472",126,"gun","bg",0.423,0,"black"
"13473",126,"phone","bp",0.535,1,"black"
"13474",126,"gun","bg",0.419,0,"black"
"13475",126,"gun","wg",0.501,0,"white"
"13477",126,"gun","bg",0.425,0,"black"
"13478",126,"phone","wp",0.507,1,"white"
"13479",126,"gun","wg",0.472,0,"white"
"13480",126,"gun","wg",0.486,0,"white"
"13481",126,"phone","bp",0.534,1,"black"
"13482",126,"gun","bg",0.404,0,"black"
"13483",126,"phone","bp",0.568,1,"black"
"13484",126,"gun","wg",0.452,0,"white"
"13485",126,"phone","wp",0.566,1,"white"
"13486",126,"gun","wg",0.482,0,"white"
"13487",126,"gun","bg",0.387,0,"black"
"13488",126,"gun","bg",0.455,0,"black"
"13489",126,"phone","bp",0.456,1,"black"
"13490",126,"gun","bg",0.41,0,"black"
"13491",126,"gun","wg",0.445,1,"white"
"13492",126,"phone","bp",0.572,1,"black"
"13493",126,"gun","bg",0.375,0,"black"
"13494",126,"phone","wp",0.651,1,"white"
"13495",126,"gun","wg",0.482,1,"white"
"13497",126,"phone","wp",0.583,1,"white"
"13498",126,"gun","bg",0.495,0,"black"
"13499",126,"gun","bg",0.479,0,"black"
"13500",126,"phone","wp",0.561,1,"white"
"13501",126,"gun","wg",0.447,0,"white"
"13502",126,"phone","bp",0.467,1,"black"
"13503",126,"gun","wg",0.437,0,"white"
"13504",126,"phone","bp",0.568,1,"black"
"13505",126,"phone","wp",0.597,1,"white"
"13506",126,"gun","wg",0.465,1,"white"
"13507",126,"gun","wg",0.567,0,"white"
"13508",126,"phone","wp",0.515,1,"white"
"13509",126,"phone","bp",0.544,1,"black"
"13510",126,"gun","wg",0.431,0,"white"
"13511",126,"gun","wg",0.498,0,"white"
"13512",126,"gun","bg",0.499,0,"black"
"13513",126,"phone","wp",0.484,1,"white"
"13514",126,"phone","wp",0.581,1,"white"
"13515",126,"phone","bp",0.545,1,"black"
"13516",126,"phone","wp",0.543,1,"white"
"13517",126,"phone","bp",0.554,1,"black"
"13518",126,"gun","wg",0.455,0,"white"
"13519",126,"phone","bp",0.569,1,"black"
"13520",126,"phone","wp",0.512,1,"white"
"13521",126,"gun","bg",0.433,0,"black"
"13522",126,"phone","bp",0.469,1,"black"
"13523",126,"phone","wp",0.455,1,"white"
"13524",126,"gun","wg",0.426,0,"white"
"13525",126,"gun","bg",0.494,0,"black"
"13526",126,"gun","bg",0.416,0,"black"
"13527",126,"gun","wg",0.402,1,"white"
"13528",126,"phone","wp",0.662,1,"white"
"13529",126,"gun","bg",0.384,0,"black"
"13530",126,"phone","bp",0.549,1,"black"
"13531",126,"gun","bg",0.548,0,"black"
"13532",126,"phone","wp",0.546,1,"white"
"13533",126,"gun","wg",0.445,0,"white"
"13534",126,"phone","bp",0.609,1,"black"
"13535",126,"phone","bp",0.541,1,"black"
"13536",126,"phone","wp",0.57,1,"white"
"13537",126,"gun","bg",0.472,0,"black"
"13538",126,"phone","wp",0.49,1,"white"
"13539",126,"gun","wg",0.443,0,"white"
"13540",126,"gun","bg",0.476,0,"black"
"13541",126,"phone","bp",0.494,1,"black"
"13542",126,"phone","wp",0.559,1,"white"
"13543",126,"gun","bg",0.414,0,"black"
"13544",126,"phone","bp",0.549,1,"black"
"13545",126,"gun","wg",0.452,0,"white"
"13546",126,"gun","wg",0.551,0,"white"
"13547",126,"phone","bp",0.548,1,"black"
"13548",126,"phone","bp",0.5,1,"black"
"13549",126,"phone","bp",0.566,1,"black"
"13550",126,"phone","bp",0.625,1,"black"
"13551",126,"phone","bp",0.522,1,"black"
"13552",126,"phone","wp",0.521,1,"white"
"13553",126,"phone","bp",0.535,1,"black"
"13554",126,"phone","bp",0.582,1,"black"
"13555",126,"gun","bg",0.45,0,"black"
"13556",126,"gun","wg",0.565,0,"white"
"13557",126,"gun","wg",0.467,0,"white"
"13558",126,"gun","bg",0.519,0,"black"
"13559",126,"phone","bp",0.534,1,"black"
"13560",126,"gun","wg",0.486,0,"white"
"13561",127,"phone","wp",0.588,1,"white"
"13562",127,"phone","wp",0.601,1,"white"
"13563",127,"phone","wp",0.53,1,"white"
"13564",127,"phone","wp",0.49,1,"white"
"13565",127,"phone","wp",0.562,1,"white"
"13566",127,"phone","wp",0.569,1,"white"
"13567",127,"phone","bp",0.652,1,"black"
"13568",127,"gun","bg",0.449,0,"black"
"13569",127,"phone","bp",0.613,1,"black"
"13570",127,"phone","wp",0.523,1,"white"
"13571",127,"gun","wg",0.457,0,"white"
"13572",127,"gun","bg",0.44,0,"black"
"13573",127,"phone","bp",0.442,1,"black"
"13574",127,"gun","wg",0.431,0,"white"
"13575",127,"phone","bp",0.517,1,"black"
"13576",127,"phone","wp",0.578,1,"white"
"13577",127,"gun","wg",0.448,0,"white"
"13578",127,"gun","bg",0.514,0,"black"
"13579",127,"phone","wp",0.563,1,"white"
"13580",127,"phone","wp",0.45,1,"white"
"13581",127,"phone","bp",0.631,1,"black"
"13582",127,"gun","wg",0.419,0,"white"
"13583",127,"gun","bg",0.455,0,"black"
"13584",127,"phone","wp",0.502,1,"white"
"13585",127,"gun","bg",0.454,0,"black"
"13586",127,"gun","wg",0.458,0,"white"
"13587",127,"gun","bg",0.462,0,"black"
"13588",127,"phone","wp",0.482,1,"white"
"13589",127,"phone","wp",0.456,1,"white"
"13590",127,"gun","wg",0.429,0,"white"
"13591",127,"gun","wg",0.468,0,"white"
"13592",127,"gun","bg",0.408,0,"black"
"13593",127,"gun","wg",0.481,0,"white"
"13594",127,"gun","wg",0.519,0,"white"
"13595",127,"gun","bg",0.491,0,"black"
"13596",127,"gun","wg",0.466,0,"white"
"13597",127,"gun","wg",0.488,0,"white"
"13598",127,"phone","bp",0.541,1,"black"
"13599",127,"phone","wp",0.591,0,"white"
"13600",127,"phone","wp",0.49,1,"white"
"13601",127,"phone","bp",0.481,1,"black"
"13602",127,"phone","bp",0.697,1,"black"
"13603",127,"phone","wp",0.541,1,"white"
"13604",127,"phone","bp",0.594,1,"black"
"13605",127,"phone","wp",0.499,1,"white"
"13606",127,"gun","wg",0.618,0,"white"
"13607",127,"phone","wp",0.542,1,"white"
"13608",127,"phone","bp",0.5,1,"black"
"13609",127,"gun","bg",0.476,0,"black"
"13610",127,"phone","bp",0.534,1,"black"
"13611",127,"gun","wg",0.589,0,"white"
"13612",127,"gun","bg",0.451,0,"black"
"13613",127,"gun","bg",0.494,0,"black"
"13614",127,"gun","bg",0.487,0,"black"
"13615",127,"phone","wp",0.513,1,"white"
"13616",127,"phone","wp",0.603,1,"white"
"13617",127,"gun","wg",0.447,0,"white"
"13618",127,"gun","wg",0.444,0,"white"
"13619",127,"gun","bg",0.472,0,"black"
"13620",127,"gun","wg",0.5,0,"white"
"13621",127,"gun","wg",0.526,0,"white"
"13622",127,"gun","wg",0.472,0,"white"
"13623",127,"gun","wg",0.532,0,"white"
"13624",127,"gun","wg",0.491,0,"white"
"13625",127,"gun","bg",0.437,0,"black"
"13626",127,"phone","bp",0.608,1,"black"
"13627",127,"gun","wg",0.551,0,"white"
"13628",127,"phone","wp",0.511,1,"white"
"13629",127,"gun","bg",0.441,0,"black"
"13630",127,"gun","wg",0.518,0,"white"
"13631",127,"gun","bg",0.464,0,"black"
"13632",127,"phone","wp",0.651,1,"white"
"13633",127,"gun","bg",0.448,0,"black"
"13634",127,"gun","wg",0.461,0,"white"
"13635",127,"phone","bp",0.504,1,"black"
"13636",127,"phone","bp",0.546,1,"black"
